!anime-metadata-db-index	1
!stats	franchises=1	series=502	seasons=594	episodes=8987	characters=727	staff=484	earliest=2006	latest=2026
!franchises	id	file	titles
fate	fate.yaml	フェイト|en=Fate
!series	id	file	franchise	titles
0-saiji-start-dash-monogatari	0-saiji-start-dash-monogatari.yaml		0歳児スタートダッシュ物語|ja-Latn=0-saiji Start Dash Monogatari
ibitte-konai-gibo-to-gishi	ibitte-konai-gibo-to-gishi.yaml		いびってこない義母と義姉|en=My Stepmother and Stepsisters Aren't Wicked|ja-Latn=Ibitte Konai Gibo to Gishi
ichijouma-mankitsugurashi	ichijouma-mankitsugurashi.yaml		一畳間まんきつ暮らし!|ja-Latn=Ichijouma Mankitsugurashi!
idolish7-first-beat-theatrical-compilation-part-ii	idolish7-first-beat-theatrical-compilation-part-ii.yaml		アイドリッシュセブン First BEAT! 劇場総集編 後編|ja-Latn=IDOLiSH7: First BEAT! Theatrical Compilation - Part II
idolish7-first-beat-theatrical-compilation	idolish7-first-beat-theatrical-compilation.yaml		アイドリッシュセブン First BEAT! 劇場総集編 前編|ja-Latn=IDOLiSH7: First BEAT! Theatrical Compilation
ikoku-nikki	ikoku-nikki.yaml		異國日記|ja-Latn=Ikoku Nikki
ingoku-danchi	ingoku-danchi.yaml		インゴクダンチ|ja-Latn=Ingoku Danchi
inu-ringo	inu-ringo.yaml		いぬりんご|ja-Latn=Inu Ringo
isekai-mokushiroku-mynoghra-hametsu-no-bunmei-de-hajimeru	isekai-mokushiroku-mynoghra-hametsu-no-bunmei-de-hajimeru.yaml		異世界黙示録マイノグーラ ～破滅の文明で始める世界征服～|ja-Latn=Isekai Mokushiroku Mynoghra: Hametsu no Bunmei de Hajimeru Sekai Seifuku
isekai-no-sata-wa-shachiku-shidai	isekai-no-sata-wa-shachiku-shidai.yaml		異世界の沙汰は社畜次第|en=The Other World's Books Depend on the Bean Counter|ja-Latn=Isekai no Sata wa Shachiku Shidai
isekai-nonbiri-nouka	isekai-nonbiri-nouka.yaml		異世界のんびり農家|en=Farming Life in Another World|ja-Latn=Isekai Nonbiri Nouka
isekai-quartet	isekai-quartet.yaml		異世界かるてっと|ja-Latn=Isekai Quartet
ishura	ishura.yaml		異修羅|ja-Latn=Ishura
isshun-de-chiryou-shiteita-noni-yakutatazu-to-tsuihou	isshun-de-chiryou-shiteita-noni-yakutatazu-to-tsuihou.yaml		一瞬で治療していたのに役立たずと追放された天才治癒師、闇ヒーラーとして楽しく生きる|ja-Latn=Isshun de Chiryou shiteita noni Yakutatazu to Tsuihou sareta Tensai Chiyushi, Yami Healer toshite Tanoshiku Ikiru
ito-amu-itonamu	ito-amu-itonamu.yaml		いとあむ、いとなむ。|ja-Latn=Ito Amu, Itonamu
izure-saikyou-no-renkinjutsushi	izure-saikyou-no-renkinjutsushi.yaml		いずれ最強の錬金術師？|ja-Latn=Izure Saikyou no Renkinjutsushi?
jibaku-shounen-hanako-kun	jibaku-shounen-hanako-kun.yaml		地縛少年花子くん|ja-Latn=Jibaku Shounen Hanako-kun
jidou-hanbaiki-ni-umarekawatta-ore-wa-meikyuu-wo-samayou	jidou-hanbaiki-ni-umarekawatta-ore-wa-meikyuu-wo-samayou.yaml		自動販売機に生まれ変わった俺は迷宮を彷徨う|en=Reborn as a Vending Machine, I Now Wander the Dungeon|ja-Latn=Jidou Hanbaiki ni Umarekawatta Ore wa Meikyuu wo Samayou
jigoku-sensei-nube-2025	jigoku-sensei-nube-2025.yaml		地獄先生ぬ～べ～ (2025)|ja-Latn=Jigoku Sensei Nube (2025)
jigokuraku	jigokuraku.yaml		地狱乐|ja-Latn=Jigokuraku
jigu-ui-juin-eun-goyangi-da	jigu-ui-juin-eun-goyangi-da.yaml		지구의 주인은 고양이다|ko-Latn=Jigu-ui Juin-eun Goyangi-da
jingai-kyoushitsu-no-ningengirai-kyoushi	jingai-kyoushitsu-no-ningengirai-kyoushi.yaml		人外教室の人間嫌い教師|en=A Misanthrope Teaches a Class for Demi-Humans|ja-Latn=Jingai Kyoushitsu no Ningengirai Kyoushi
jirai-nan-desu-ka-chihara-san	jirai-nan-desu-ka-chihara-san.yaml		地雷なんですか? 地原さん|ja-Latn=Jirai nan desu ka? Chihara-san
jishou-akuyaku-reijou-na-konyakusha-no-kansatsu-kiroku	jishou-akuyaku-reijou-na-konyakusha-no-kansatsu-kiroku.yaml		自称悪役令嬢な婚約者の観察記録.|ja-Latn=Jishou Akuyaku Reijou na Konyakusha no Kansatsu Kiroku.
jochum	jochum.yaml		ジェオチャム|ja-Latn=Jochum
jujutsu-kaisen	jujutsu-kaisen.yaml		呪術廻戦|ja-Latn=Jujutsu Kaisen
junk-world	junk-world.yaml		Junk World
kagaku-x-bouken-survival	kagaku-x-bouken-survival.yaml		科学×冒険サバイバル！|ja-Latn=Kagaku x Bouken Survival!
kaijuu-8-gou	kaijuu-8-gou.yaml		怪獣8号|ja-Latn=Kaijuu 8-gou
kaijuu-sekai-seifuku	kaijuu-sekai-seifuku.yaml		かいじゅうせかいせいふく|ja-Latn=Kaijuu Sekai Seifuku
kaitou-queen-no-yuuga-na-vacances	kaitou-queen-no-yuuga-na-vacances.yaml		怪盗クイーンの優雅な休暇（バカンス）|ja-Latn=Kaitou Queen no Yuuga na Vacances
kakkou-no-iinazuke	kakkou-no-iinazuke.yaml		カッコウの許嫁|ja-Latn=Kakkou no Iinazuke
kakuriyo-no-yadomeshi-ni	kakuriyo-no-yadomeshi-ni.yaml		かくりよの宿飯 弐|ja-Latn=Kakuriyo no Yadomeshi Ni
kakushite-makina-san	kakushite-makina-san.yaml		かくして！ マキナさん！！|ja-Latn=Kakushite! Makina-san!!
kami-no-niwatsuki-kusunoki-tei	kami-no-niwatsuki-kusunoki-tei.yaml		神の庭付き楠木邸|en=Kusunoki's Garden of Gods|ja-Latn=Kami no Niwatsuki Kusunoki-tei
kami-no-shizuku	kami-no-shizuku.yaml		神の雫|en=The Drops of God|ja-Latn=Kami no Shizuku
kamiina-botan-yoeru-sugata-wa-yuri-no-hana	kamiina-botan-yoeru-sugata-wa-yuri-no-hana.yaml		上伊那ぼたん, 酔へる姿は百合の花|ja-Latn=Kamiina Botan, Yoeru Sugata wa Yuri no Hana
kamitsubaki-shi-kensetsuchuu	kamitsubaki-shi-kensetsuchuu.yaml		神椿市建設中。|ja-Latn=Kamitsubaki-shi Kensetsuchuu.
kanagawa-ni-sunderu-elf	kanagawa-ni-sunderu-elf.yaml		#神奈川に住んでるエルフ|ja-Latn=#Kanagawa ni Sunderu Elf
kanan-sama-wa-akumade-choroi	kanan-sama-wa-akumade-choroi.yaml		カナン様はあくまでチョロい|en=Mistress Kanan Is Devilishly Easy|ja-Latn=Kanan-sama wa Akumade Choroi
kanchigai-no-atelier-meister-eiyuu-party-no-moto	kanchigai-no-atelier-meister-eiyuu-party-no-moto.yaml		勘違いの工房主〈アトリエマイスター〉 英雄パーティの元雑用係が、実は戦闘以外がSSSランクだったというよくある話|ja-Latn=Kanchigai no Atelier Meister: Eiyuu Party no Moto Zatsuyougakari ga, Jitsu wa Sentou Igai ga SSS Rank Datta to Iu Yoku Aru Hanashi
kankin-kuiki-level-x	kankin-kuiki-level-x.yaml		監禁区域レベルX|ja-Latn=Kankin Kuiki Level X
kanojo-okarishimasu	kanojo-okarishimasu.yaml		彼女, お借りします|ja-Latn=Kanojo, Okarishimasu
kanpekisugite-kawaige-ga-nai-to-konyaku-haki-sareta-seijo	kanpekisugite-kawaige-ga-nai-to-konyaku-haki-sareta-seijo.yaml		完璧すぎて可愛げがないと婚約破棄された聖女は隣国に売られる|ja-Latn=Kanpekisugite Kawaige ga Nai to Konyaku Haki sareta Seijo wa Ringoku ni Urareru
kao-ni-denai-kashiwada-san-to-kao-ni-deru-oota-kun	kao-ni-denai-kashiwada-san-to-kao-ni-deru-oota-kun.yaml		顔に出ない柏田さんと顔に出る太田君|ja-Latn=Kao ni Denai Kashiwada-san to Kao ni Deru Oota-kun
kaoru-hana-wa-rin-to-saku	kaoru-hana-wa-rin-to-saku.yaml		薫る花は凛と咲く|ja-Latn=Kaoru Hana wa Rin to Saku
karaoke-iko	karaoke-iko.yaml		カラオケ⾏こ！|ja-Latn=Karaoke Iko!
katainaka-no-ossan-kensei-ni-naru	katainaka-no-ossan-kensei-ni-naru.yaml		片田舎のおっさん、剣聖になる ～ただの田舎の剣術師範だったのに、大成した弟子たちが俺を放ってくれない件～|ja-Latn=Katainaka no Ossan, Kensei ni Naru
kaya-chan-wa-kowakunai	kaya-chan-wa-kowakunai.yaml		カヤちゃんはコワくない|en=Kaya-chan Isn't Scary|ja-Latn=Kaya-chan wa Kowakunai
kekkon-yubiwa-monogatari	kekkon-yubiwa-monogatari.yaml		結婚指輪物語|ja-Latn=Kekkon Yubiwa Monogatari
kidou-senshi-gundam-gquuuuuux	kidou-senshi-gundam-gquuuuuux.yaml		機動戦士Gundam GQuuuuuuX（ジークアクス）|ja-Latn=Kidou Senshi Gundam: GQuuuuuuX
kijin-gentoushou	kijin-gentoushou.yaml		鬼人幻燈抄|ja-Latn=Kijin Gentoushou
kikaijikake-no-marie	kikaijikake-no-marie.yaml		機械じかけのマリー|ja-Latn=Kikaijikake no Marie
kikansha-no-mahou-wa-tokubetsu-desu	kikansha-no-mahou-wa-tokubetsu-desu.yaml		帰還者の魔法は特別です|en=A Returner's Magic Should Be Special|ja-Latn=Kikansha no Mahou wa Tokubetsu desu
kill-ao	kill-ao.yaml		キルアオ|en=Kill Blue|ja-Latn=Kill Ao
kimi-no-koto-ga-daidaidaidaidaisuki-na-100-nin-no-kanojo	kimi-no-koto-ga-daidaidaidaidaisuki-na-100-nin-no-kanojo.yaml		君のことが大大大大大好きな100人の彼女|ja-Latn=Kimi no Koto ga Daidaidaidaidaisuki na 100-nin no Kanojo
kimi-to-idol-precure	kimi-to-idol-precure.yaml		キミとアイドルプリキュア♪|ja-Latn=Kimi to Idol Precure♪
kimi-to-koete-koi-ni-naru	kimi-to-koete-koi-ni-naru.yaml		キミと越えて恋になる|ja-Latn=Kimi to Koete Koi ni Naru
king-of-prism-your-endless-call-mi-nna-kirameki-prism-tours	king-of-prism-your-endless-call-mi-nna-kirameki-prism-tours.yaml		KING OF PRISM-Your Endless Call-み～んなきらめけ！プリズム☆ツアーズ|ja-Latn=King of Prism: Your Endless Call - Mi~nna Kirameki! Prism☆Tours
kingdom	kingdom.yaml		キングダム|ja-Latn=Kingdom
kinjo-no-numa	kinjo-no-numa.yaml		近所の沼|ja-Latn=Kinjo no Numa
kinnikuman-kanpeki-choujin-shiso-hen	kinnikuman-kanpeki-choujin-shiso-hen.yaml		キン肉マン 完璧超人始祖編|ja-Latn=Kinnikuman: Kanpeki Choujin Shiso-hen
kirei-ni-shitemoraemasu-ka	kirei-ni-shitemoraemasu-ka.yaml		綺麗にしてもらえますか.|ja-Latn=Kirei ni Shitemoraemasu ka.
kirio-fanclub	kirio-fanclub.yaml		霧尾ファンクラブ|ja-Latn=Kirio Fanclub
kisaki-kyouiku-kara-nigetai-watashi	kisaki-kyouiku-kara-nigetai-watashi.yaml		妃教育から逃げたい私|ja-Latn=Kisaki Kyouiku kara Nigetai Watashi
kizetsu-yuusha-to-ansatsu-hime	kizetsu-yuusha-to-ansatsu-hime.yaml		気絶勇者と暗殺姫|ja-Latn=Kizetsu Yuusha to Ansatsu Hime
kizoku-tensei-megumareta-umare-kara-saikyou-no-chikara-wo	kizoku-tensei-megumareta-umare-kara-saikyou-no-chikara-wo.yaml		貴族転生 ~恵まれた生まれから最強の力を得る~|ja-Latn=Kizoku Tensei: Megumareta Umare kara Saikyou no Chikara wo Eru
kizu-darake-seijo-yori-houfuku-wo-komete	kizu-darake-seijo-yori-houfuku-wo-komete.yaml		傷だらけ聖女より報復をこめて|ja-Latn=Kizu darake Seijo yori Houfuku wo Komete
kobayashi-san-chi-no-maid-dragon-samishigariya-no-ryuu	kobayashi-san-chi-no-maid-dragon-samishigariya-no-ryuu.yaml		小林さんちのメイドラゴン さみしがりやの竜|ja-Latn=Kobayashi-san Chi no Maid Dragon: Samishigariya no Ryuu
koikeya-sdgs-gekijou-suss-to-tina	koikeya-sdgs-gekijou-suss-to-tina.yaml		湖池屋SDGs劇場 サスとテナ|ja-Latn=Koikeya SDGs Gekijou Suss to Tina
komekami-girls	komekami-girls.yaml		こめかみっ！ Girls|ja-Latn=Komekami! Girls
kono-hon-wo-nusumu-mono-wa	kono-hon-wo-nusumu-mono-wa.yaml		この本を盗む者は|ja-Latn=Kono Hon wo Nusumu Mono wa
kono-kaisha-ni-suki-na-hito-ga-imasu	kono-kaisha-ni-suki-na-hito-ga-imasu.yaml		この会社に好きな人がいます|ja-Latn=Kono Kaisha ni Suki na Hito ga Imasu
koori-no-jouheki	koori-no-jouheki.yaml		氷の城壁|en=The Ramparts of Ice|ja-Latn=Koori no Jouheki
koujo-denka-no-kateikyoushi	koujo-denka-no-kateikyoushi.yaml		公女殿下の家庭教師|ja-Latn=Koujo Denka no Kateikyoushi
koupen-chan	koupen-chan.yaml		コウペンちゃん|ja-Latn=Koupen-chan
kowloon-generic-romance	kowloon-generic-romance.yaml		九龍ジェネリックロマンス|ja-Latn=Kowloon Generic Romance
kujima-utaeba-ie-hororo	kujima-utaeba-ie-hororo.yaml		クジマ歌えば家ほろろ|en=Kujima: Why Sing, When You Can Warble?|ja-Latn=Kujima Utaeba Ie Hororo
kumarba	kumarba.yaml		クマーバ|ja-Latn=Kumarba
kuroiwa-medaka-ni-watashi-no-kawaii-ga-tsuujinai	kuroiwa-medaka-ni-watashi-no-kawaii-ga-tsuujinai.yaml		黒岩メダカに私の可愛いが通じない|ja-Latn=Kuroiwa Medaka ni Watashi no Kawaii ga Tsuujinai
kuroneko-to-majo-no-kyoushitsu	kuroneko-to-majo-no-kyoushitsu.yaml		黒猫と魔女の教室|en=The Classroom of a Black Cat and a Witch|ja-Latn=Kuroneko to Majo no Kyoushitsu
kuroshitsuji	kuroshitsuji.yaml		黒執事|ja-Latn=Kuroshitsuji
kusuriya-no-hitorigoto	kusuriya-no-hitorigoto.yaml		薬屋のひとりごと|ja-Latn=Kusuriya no Hitorigoto
langlang-shan-xiao-yaoguai	langlang-shan-xiao-yaoguai.yaml		浪浪山小妖怪|zh-Latn=Langlang Shan Xiao Yaoguai
lazarus	lazarus.yaml		ラザロ|ja-Latn=Lazarus
let-s-play-quest-darake-no-my-life	let-s-play-quest-darake-no-my-life.yaml		Let’s Play クエストだらけのマイライフ|ja-Latn=Let's Play: Quest-darake no My Life
liaozhai-lanre-si	liaozhai-lanre-si.yaml		聊斋：兰若寺|zh-Latn=Liaozhai: Lanre Si
liar-game	liar-game.yaml		LIAR GAME -ライアーゲーム-|ja-Latn=Liar Game
loca	loca.yaml		ロカ！|ja-Latn=Loca!
love-live-nijigasaki-gakuen-school-idol-doukoukai-kanketsu	love-live-nijigasaki-gakuen-school-idol-doukoukai-kanketsu.yaml		ラブライブ！虹ヶ咲学園スクールアイドル同好会 完結編 第2章|ja-Latn=Love Live! Nijigasaki Gakuen School Idol Doukoukai: Kanketsu-hen Part 2
luffy-law	luffy-law.yaml		ONE PIECE オリジナルエピソード／ルフィ、ロー|ja-Latn=Luffy, Law
luo-xiaohei-zhanji-2	luo-xiaohei-zhanji-2.yaml		罗小黑战记2|zh-Latn=Luo Xiaohei Zhanji 2
lupin-the-iiird-the-movie-fujimi-no-ketsuzoku	lupin-the-iiird-the-movie-fujimi-no-ketsuzoku.yaml		LUPIN THE IIIRD THE MOVIE 不死身の血族|ja-Latn=Lupin the IIIrd the Movie: Fujimi no Ketsuzoku
maebashi-witches	maebashi-witches.yaml		前橋ウィッチーズ|ja-Latn=Maebashi Witches
magic-maker-isekai-mahou-no-tsukurikata	magic-maker-isekai-mahou-no-tsukurikata.yaml		マジック・メイカー －異世界魔法の作り方－|ja-Latn=Magic Maker: Isekai Mahou no Tsukurikata
mahou-no-shimai-lulutto-lilly	mahou-no-shimai-lulutto-lilly.yaml		魔法の姉妹ルルットリリィ|en=Magical Sisters LuluttoLilly|ja-Latn=Mahou no Shimai Lulutto Lilly
mahoutsukai-no-yakusoku	mahoutsukai-no-yakusoku.yaml		魔法使いの約束 Promise of Wizard|ja-Latn=Mahoutsukai no Yakusoku
mahoutsukai-precure-mirai-days	mahoutsukai-precure-mirai-days.yaml		魔法つかいプリキュア！！～MIRAI DAYS～|ja-Latn=Mahoutsukai Precure!! Mirai Days
maid-san-wa-taberu-dake	maid-san-wa-taberu-dake.yaml		メイドさんは食べるだけ|en=The Food Diary of Miss Maid|ja-Latn=Maid-san wa Taberu dake
mairimashita-iruma-kun	mairimashita-iruma-kun.yaml		魔入りました! 入間くん|ja-Latn=Mairimashita! Iruma-kun
majutsushi-kunon-wa-mieteiru	majutsushi-kunon-wa-mieteiru.yaml		魔術師クノンは見えている|en=Kunon the Sorcerer Can See|ja-Latn=Majutsushi Kunon wa Mieteiru
make-a-girl	make-a-girl.yaml		メイクアガール|ja-Latn=Make a Girl
mao-he-lao-shu-xing-pan-qi-yuan	mao-he-lao-shu-xing-pan-qi-yuan.yaml		猫和老鼠：星盘奇缘|zh-Latn=Mao he Lao Shu: Xing Pan qi Yuan
mao	mao.yaml		マオ|ja-Latn=Mao
maou-no-musume-wa-yasashisugiru	maou-no-musume-wa-yasashisugiru.yaml		魔王の娘は優しすぎる!!|en=The Daughter of the Demon Lord Is Too Kind!|ja-Latn=Maou no Musume wa Yasashisugiru!!
marika-chan-no-koukando-wa-bukkowareteiru	marika-chan-no-koukando-wa-bukkowareteiru.yaml		茉莉花ちゃんの好感度はぶっ壊れている|en=Marika's Love Meter Malfunction|ja-Latn=Marika-chan no Koukando wa Bukkowareteiru
marriagetoxin	marriagetoxin.yaml		マリッジトキシン|ja-Latn=Marriagetoxin
mashin-souzouden-wataru	mashin-souzouden-wataru.yaml		魔神創造伝ワタル|ja-Latn=Mashin Souzouden Wataru
masuda-kousuke-gekijou-gag-manga-biyori-go	masuda-kousuke-gekijou-gag-manga-biyori-go.yaml		増田こうすけ劇場 ギャグマンガ日和GO|ja-Latn=Masuda Kousuke Gekijou: Gag Manga Biyori Go
mata-korosarete-shimatta-no-desu-ne-tantei-sama	mata-korosarete-shimatta-no-desu-ne-tantei-sama.yaml		また殺されてしまったのですね, 探偵様|ja-Latn=Mata Korosarete Shimatta no desu ne, Tantei-sama
mato-seihei-no-slave	mato-seihei-no-slave.yaml		魔都精兵のスレイブ|en=Chained Soldier|ja-Latn=Mato Seihei no Slave
mattaku-saikin-no-tantei-to-kitara	mattaku-saikin-no-tantei-to-kitara.yaml		まったく最近の探偵ときたら|ja-Latn=Mattaku Saikin no Tantei to Kitara
mayonaka-heart-tune	mayonaka-heart-tune.yaml		真夜中ハートチューン|en=Tune In to the Midnight Heart|ja-Latn=Mayonaka Heart Tune
medalist	medalist.yaml		メダリスト|ja-Latn=Medalist
megami-isekai-tensei-nani-ni-naritai-desu-ka-ore-yuusha	megami-isekai-tensei-nani-ni-naritai-desu-ka-ore-yuusha.yaml		女神「異世界転生先は何になりたいですか」 俺「勇者の肋骨で」|ja-Latn=Megami "Isekai Tensei Nani ni Naritai desu ka" Ore "Yuusha no Rokkotsu de"
meitantei-conan-movie-28-sekigan-no-flashback	meitantei-conan-movie-28-sekigan-no-flashback.yaml		名探偵コナン 隻眼の残像(フラッシュバック)|ja-Latn=Meitantei Conan Movie 28: Sekigan no Flashback
meitantei-precure	meitantei-precure.yaml		TanPre (たんプリ)|ja-Latn=Meitantei Precure!
metal-cardbot-w	metal-cardbot-w.yaml		메탈카드봇W|ko-Latn=Metal Cardbot W
mf-ghost	mf-ghost.yaml		エムエフゴースト|ja-Latn=MF Ghost
mikadono-sanshimai-wa-angai-choroi	mikadono-sanshimai-wa-angai-choroi.yaml		帝乃三姉妹は案外、チョロい。|ja-Latn=Mikadono Sanshimai wa Angai, Choroi.
mikata-ga-yowasugite-hojo-mahou-ni-tesshiteita-kyuutei	mikata-ga-yowasugite-hojo-mahou-ni-tesshiteita-kyuutei.yaml		味方が弱すぎて補助魔法に徹していた宮廷魔法師、追放されて最強を目指す|ja-Latn=Mikata ga Yowasugite Hojo Mahou ni Tesshiteita Kyuutei Mahoushi, Tsuihou sarete Saikyou wo Mezasu
minimini-minini	minimini-minini.yaml		ミニミニ minini|ja-Latn=Minimini Minini
miru-watashi-no-mirai	miru-watashi-no-mirai.yaml		未ル わたしのみらい|ja-Latn=Miru: Watashi no Mirai
mizu-zokusei-no-mahoutsukai	mizu-zokusei-no-mahoutsukai.yaml		水属性の魔法使い|ja-Latn=Mizu Zokusei no Mahoutsukai
momentary-lily	momentary-lily.yaml		もめんたりー・リリィ|ja-Latn=Momentary Lily
mono	mono.yaml		Mono
mononoke-movie-2-hinezumi	mononoke-movie-2-hinezumi.yaml		モノノ怪 第二章 火鼠|ja-Latn=Mononoke Movie 2: Hinezumi
monster-strike-deadverse-reloaded	monster-strike-deadverse-reloaded.yaml		モンスターストライク デッドバースリローデッド|ja-Latn=Monster Strike: Deadverse Reloaded
muchuu-sa-kimi-ni	muchuu-sa-kimi-ni.yaml		夢中さ、きみに。|ja-Latn=Muchuu sa, Kimi ni.
mumei-no-jinsei	mumei-no-jinsei.yaml		無名の人生|ja-Latn=Mumei no Jinsei
mushoku-no-eiyuu-betsu-ni-skill-nanka-iranakatta-n-da-ga	mushoku-no-eiyuu-betsu-ni-skill-nanka-iranakatta-n-da-ga.yaml		無職の英雄 別にスキルなんか要らなかったんだが|ja-Latn=Mushoku no Eiyuu: Betsu ni Skill Nanka Iranakatta n da ga
muzik-tiger-in-the-forest	muzik-tiger-in-the-forest.yaml		ムジークタイガー|ja-Latn=Muzik Tiger In the Forest
nageki-no-bourei-wa-intai-shitai	nageki-no-bourei-wa-intai-shitai.yaml		嘆きの亡霊は引退したい ～最弱ハンターによる最強パーティ育成術～|ja-Latn=Nageki no Bourei wa Intai shitai
naruto-shinsaku-anime	naruto-shinsaku-anime.yaml		NARUTO -ナルト- (新作アニメ)|ja-Latn=Naruto (Shinsaku Anime)
nazotoki-wa-dinner-no-ato-de	nazotoki-wa-dinner-no-ato-de.yaml		謎解きはディナーのあとで|ja-Latn=Nazotoki wa Dinner no Ato de
necronomico-no-cosmic-horror-show	necronomico-no-cosmic-horror-show.yaml		ネクロノミ子のコズミックホラーショウ|ja-Latn=Necronomico no Cosmic Horror Show
needy-girl-overdose	needy-girl-overdose.yaml		ニーディガール オーバードーズ|ja-Latn=Needy Girl Overdose
neet-kunoichi-to-nazeka-dousei-hajimemashita	neet-kunoichi-to-nazeka-dousei-hajimemashita.yaml		ニートくノ一となぜか同棲はじめました|ja-Latn=NEET Kunoichi to Nazeka Dousei Hajimemashita
neko-konogoro	neko-konogoro.yaml		ネコこのゴロ|ja-Latn=Neko Konogoro
neo-atom-tanjou	neo-atom-tanjou.yaml		ネオアトム誕生|ja-Latn=Neo Atom Tanjou
new-panty-and-stocking-with-garterbelt	new-panty-and-stocking-with-garterbelt.yaml		New Panty & Stocking with Garterbelt
nezha-zhi-mo-tong-nao-hai	nezha-zhi-mo-tong-nao-hai.yaml		哪吒之魔童闹海|zh-Latn=Nezha Zhi Mo Tong Nao Hai
nezumi-kun-no-chokki-tv	nezumi-kun-no-chokki-tv.yaml		ねずみくんのチョッキ (TV)|ja-Latn=Nezumi-kun no Chokki (TV)
nigashita-sakana-wa-ookikatta-ga-tsuriageta-sakana-ga	nigashita-sakana-wa-ookikatta-ga-tsuriageta-sakana-ga.yaml		逃がした魚は大きかったが釣りあげた魚が大きすぎた件|en=Always a Catch!|ja-Latn=Nigashita Sakana wa Ookikatta ga Tsuriageta Sakana ga Ookisugita Ken
nihon-e-youkoso-elf-san	nihon-e-youkoso-elf-san.yaml		日本へようこそエルフさん。|ja-Latn=Nihon e Youkoso Elf-san.
nini-to-nene-no-dai-dasshutsu	nini-to-nene-no-dai-dasshutsu.yaml		ニニとネネのだいだっしゅつ|ja-Latn=Nini to Nene no Dai Dasshutsu
ninja-batman-tai-yakuza-league	ninja-batman-tai-yakuza-league.yaml		ニンジャバットマン対ヤクザリーグ|ja-Latn=Ninja Batman tai Yakuza League
ninja-to-gokudou	ninja-to-gokudou.yaml		忍者と極道|ja-Latn=Ninja to Gokudou
ninja-to-koroshiya-no-futarigurashi	ninja-to-koroshiya-no-futarigurashi.yaml		忍者と殺し屋のふたりぐらし|ja-Latn=Ninja to Koroshiya no Futarigurashi
nippon-sangoku	nippon-sangoku.yaml		日本三國|ja-Latn=Nippon Sangoku
niwatori-fighter	niwatori-fighter.yaml		ニワトリ・ファイター|en=Rooster Fighter|ja-Latn=Niwatori Fighter
nmeneko	nmeneko.yaml		ンめねこ|ja-Latn=Nmeneko
nohara-hiroshi-hiru-meshi-no-ryuugi	nohara-hiroshi-hiru-meshi-no-ryuugi.yaml		野原ひろし 昼メシの流儀|ja-Latn=Nohara Hiroshi: Hiru Meshi no Ryuugi
nyaight-of-the-living-cat	nyaight-of-the-living-cat.yaml		ニャイト・オブ・ザ・リビングキャット|ja-Latn=Nyaight of the Living Cat
octopolis	octopolis.yaml		オクトポリス|ja-Latn=OCTOPOLIS
odayaka-kizoku-no-kyuuka-no-susume	odayaka-kizoku-no-kyuuka-no-susume.yaml		穏やか貴族の休暇のすすめ.|ja-Latn=Odayaka Kizoku no Kyuuka no Susume.
